category,value,x,y
A,12,0.345,-0.765
A,18,0.901,1.456
B,24,-0.213,0.678
B,29,0.567,-0.345
C,36,0.012,0.234
C,41,-0.987,-0.567
A,7,0.890,1.012
A,13,0.123,-0.901
B,19,-0.345,0.456
B,23,0.678,-0.123
C,28,0.234,0.765
C,33,-0.765,-0.345
A,5,0.456,1.345
A,11,0.213,-0.890
B,17,-0.123,0.567
B,21,0.765,-0.213
C,26,0.345,0.678
C,31,-0.678,-0.456
A,9,0.101,1.234
A,15,0.678,-0.765
B,21,-0.234,0.456
B,27,0.890,-0.123
C,32,0.456,0.567
C,37,-0.567,-0.345
A,3,0.567,1.123
A,9,0.345,-0.890
B,15,-0.123,0.678
B,19,0.765,-0.213
C,24,0.234,0.765
C,29,-0.765,-0.456
A,6,0.213,1.012
A,12,0.765,-0.901
B,18,-0.345,0.456
B,22,0.890,-0.123
C,27,0.345,0.678
C,32,-0.678,-0.345
A,8,0.678,1.345
A,14,0.101,-0.890
B,20,-0.234,0.567
B,24,0.765,-0.213
C,29,0.234,0.765
C,34,-0.765,-0.456
A,4,0.456,1.234
A,10,0.213,-0.765
B,16,-0.345,0.456
B,20,0.890,-0.123
C,25,0.345,0.678
C,30,-0.678,-0.345
A,2,0.101,1.123
A,8,0.678,-0.890
B,14,-0.234,0.567
B,18,0.765,-0.213
C,23,0.234,0.765
C,28,-0.765,-0.456
A,1,0.345,1.012
A,7,0.123,-0.901
B,13,-0.345,0.456
B,17,0.890,-0.123
C,22,0.345,0.678
